section_id,budget_item_key,fiscal_year,account_code,account_name,budget_side,kan_code,kan_name,kou_code,kou_name,moku_code,moku_name,setsu_code,setsu_name,amount_thousand_yen,budget_book_page,pdf_page,source_file,source_type
bs_2026_latter_stage_elderly_healthcare_expenditure_66_01_01_30,2026_latter_stage_elderly_healthcare_expenditure_66_01_01,2026,latter_stage_elderly_healthcare,後期高齢者医療会計,expenditure,66,予備費,01,予備費,01,予備費,30,予備費,30000,679,343,r8tousyoyosanallpage.pdf,official_pdf
bs_2026_long_term_care_insurance_expenditure_41_01_01_08,2026_long_term_care_insurance_expenditure_41_01_01,2026,long_term_care_insurance,介護保険事業会計,expenditure,41,総務費,01,総務管理費,01,一般管理費,08,旅費,300,751,379,r8tousyoyosanallpage.pdf,official_pdf
bs_2026_long_term_care_insurance_expenditure_41_01_01_10,2026_long_term_care_insurance_expenditure_41_01_01,2026,long_term_care_insurance,介護保険事業会計,expenditure,41,総務費,01,総務管理費,01,一般管理費,10,需用費,19558,751,379,r8tousyoyosanallpage.pdf,official_pdf
bs_2026_long_term_care_insurance_expenditure_41_01_01_11,2026_long_term_care_insurance_expenditure_41_01_01,2026,long_term_care_insurance,介護保険事業会計,expenditure,41,総務費,01,総務管理費,01,一般管理費,11,役務費,63153,751,379,r8tousyoyosanallpage.pdf,official_pdf
bs_2026_long_term_care_insurance_expenditure_41_01_01_12,2026_long_term_care_insurance_expenditure_41_01_01,2026,long_term_care_insurance,介護保険事業会計,expenditure,41,総務費,01,総務管理費,01,一般管理費,12,委託料,288932,751,379,r8tousyoyosanallpage.pdf,official_pdf
bs_2026_long_term_care_insurance_expenditure_41_01_01_13,2026_long_term_care_insurance_expenditure_41_01_01,2026,long_term_care_insurance,介護保険事業会計,expenditure,41,総務費,01,総務管理費,01,一般管理費,13,使用料及賃借料,1809,751,379,r8tousyoyosanallpage.pdf,official_pdf
bs_2026_long_term_care_insurance_expenditure_41_01_01_18,2026_long_term_care_insurance_expenditure_41_01_01,2026,long_term_care_insurance,介護保険事業会計,expenditure,41,総務費,01,総務管理費,01,一般管理費,18,負担金補助及交付金,411,751,379,r8tousyoyosanallpage.pdf,official_pdf
bs_2026_long_term_care_insurance_expenditure_41_02_01_01,2026_long_term_care_insurance_expenditure_41_02_01,2026,long_term_care_insurance,介護保険事業会計,expenditure,41,総務費,02,介護認定審査会費,01,介護認定審査会費,01,報酬,124930,753,380,r8tousyoyosanallpage.pdf,official_pdf
bs_2026_long_term_care_insurance_expenditure_41_02_01_07,2026_long_term_care_insurance_expenditure_41_02_01,2026,long_term_care_insurance,介護保険事業会計,expenditure,41,総務費,02,介護認定審査会費,01,介護認定審査会費,07,報償費,185513,753,380,r8tousyoyosanallpage.pdf,official_pdf
bs_2026_long_term_care_insurance_expenditure_41_02_01_08,2026_long_term_care_insurance_expenditure_41_02_01,2026,long_term_care_insurance,介護保険事業会計,expenditure,41,総務費,02,介護認定審査会費,01,介護認定審査会費,08,旅費,2296,753,380,r8tousyoyosanallpage.pdf,official_pdf
bs_2026_long_term_care_insurance_expenditure_41_02_01_10,2026_long_term_care_insurance_expenditure_41_02_01,2026,long_term_care_insurance,介護保険事業会計,expenditure,41,総務費,02,介護認定審査会費,01,介護認定審査会費,10,需用費,7690,753,380,r8tousyoyosanallpage.pdf,official_pdf
bs_2026_long_term_care_insurance_expenditure_41_02_01_11,2026_long_term_care_insurance_expenditure_41_02_01,2026,long_term_care_insurance,介護保険事業会計,expenditure,41,総務費,02,介護認定審査会費,01,介護認定審査会費,11,役務費,33005,753,380,r8tousyoyosanallpage.pdf,official_pdf
bs_2026_long_term_care_insurance_expenditure_41_02_01_12,2026_long_term_care_insurance_expenditure_41_02_01,2026,long_term_care_insurance,介護保険事業会計,expenditure,41,総務費,02,介護認定審査会費,01,介護認定審査会費,12,委託料,140697,753,380,r8tousyoyosanallpage.pdf,official_pdf
bs_2026_long_term_care_insurance_expenditure_41_02_01_13,2026_long_term_care_insurance_expenditure_41_02_01,2026,long_term_care_insurance,介護保険事業会計,expenditure,41,総務費,02,介護認定審査会費,01,介護認定審査会費,13,使用料及賃借料,11,753,380,r8tousyoyosanallpage.pdf,official_pdf
bs_2026_long_term_care_insurance_expenditure_41_03_01_10,2026_long_term_care_insurance_expenditure_41_03_01,2026,long_term_care_insurance,介護保険事業会計,expenditure,41,総務費,03,趣旨普及費,01,趣旨普及費,10,需用費,1274,755,381,r8tousyoyosanallpage.pdf,official_pdf
bs_2026_long_term_care_insurance_expenditure_41_03_01_12,2026_long_term_care_insurance_expenditure_41_03_01,2026,long_term_care_insurance,介護保険事業会計,expenditure,41,総務費,03,趣旨普及費,01,趣旨普及費,12,委託料,2931,755,381,r8tousyoyosanallpage.pdf,official_pdf
bs_2026_long_term_care_insurance_expenditure_42_01_01_18,2026_long_term_care_insurance_expenditure_42_01_01,2026,long_term_care_insurance,介護保険事業会計,expenditure,42,保険給付費,01,介護サービス等諸費,01,居宅介護サービス給付費,18,負担金補助及交付金,38847776,759,383,r8tousyoyosanallpage.pdf,official_pdf
bs_2026_long_term_care_insurance_expenditure_42_01_02_18,2026_long_term_care_insurance_expenditure_42_01_02,2026,long_term_care_insurance,介護保険事業会計,expenditure,42,保険給付費,01,介護サービス等諸費,02,施設介護サービス給付費,18,負担金補助及交付金,13763000,759,383,r8tousyoyosanallpage.pdf,official_pdf
bs_2026_long_term_care_insurance_expenditure_42_01_03_18,2026_long_term_care_insurance_expenditure_42_01_03,2026,long_term_care_insurance,介護保険事業会計,expenditure,42,保険給付費,01,介護サービス等諸費,03,居宅介護福祉用具購入費,18,負担金補助及交付金,93376,761,384,r8tousyoyosanallpage.pdf,official_pdf
bs_2026_long_term_care_insurance_expenditure_42_01_04_18,2026_long_term_care_insurance_expenditure_42_01_04,2026,long_term_care_insurance,介護保険事業会計,expenditure,42,保険給付費,01,介護サービス等諸費,04,居宅介護住宅改修費,18,負担金補助及交付金,142779,761,384,r8tousyoyosanallpage.pdf,official_pdf
bs_2026_long_term_care_insurance_expenditure_42_01_05_18,2026_long_term_care_insurance_expenditure_42_01_05,2026,long_term_care_insurance,介護保険事業会計,expenditure,42,保険給付費,01,介護サービス等諸費,05,居宅介護サービス計画給付費,18,負担金補助及交付金,3926000,761,384,r8tousyoyosanallpage.pdf,official_pdf
bs_2026_long_term_care_insurance_expenditure_42_01_06_18,2026_long_term_care_insurance_expenditure_42_01_06,2026,long_term_care_insurance,介護保険事業会計,expenditure,42,保険給付費,01,介護サービス等諸費,06,地域密着型介護サービス給付費,18,負担金補助及交付金,9591000,763,385,r8tousyoyosanallpage.pdf,official_pdf
bs_2026_long_term_care_insurance_expenditure_42_03_01_12,2026_long_term_care_insurance_expenditure_42_03_01,2026,long_term_care_insurance,介護保険事業会計,expenditure,42,保険給付費,03,その他諸費,01,審査支払手数料,12,委託料,84929,765,386,r8tousyoyosanallpage.pdf,official_pdf
bs_2026_long_term_care_insurance_expenditure_42_04_01_18,2026_long_term_care_insurance_expenditure_42_04_01,2026,long_term_care_insurance,介護保険事業会計,expenditure,42,保険給付費,04,高額介護サービス等費,01,高額介護サービス費,18,負担金補助及交付金,2361028,767,387,r8tousyoyosanallpage.pdf,official_pdf
bs_2026_long_term_care_insurance_expenditure_42_04_03_18,2026_long_term_care_insurance_expenditure_42_04_03,2026,long_term_care_insurance,介護保険事業会計,expenditure,42,保険給付費,04,高額介護サービス等費,03,高額介護予防サービス費,18,負担金補助及交付金,4995,767,387,r8tousyoyosanallpage.pdf,official_pdf
bs_2026_long_term_care_insurance_expenditure_42_06_01_18,2026_long_term_care_insurance_expenditure_42_06_01,2026,long_term_care_insurance,介護保険事業会計,expenditure,42,保険給付費,06,介護予防サービス等諸費,01,介護予防サービス給付費,18,負担金補助及交付金,1338000,769,388,r8tousyoyosanallpage.pdf,official_pdf
bs_2026_long_term_care_insurance_expenditure_42_06_02_18,2026_long_term_care_insurance_expenditure_42_06_02,2026,long_term_care_insurance,介護保険事業会計,expenditure,42,保険給付費,06,介護予防サービス等諸費,02,地域密着型介護予防サービス給付費,18,負担金補助及交付金,35885,769,388,r8tousyoyosanallpage.pdf,official_pdf
bs_2026_long_term_care_insurance_expenditure_42_06_03_18,2026_long_term_care_insurance_expenditure_42_06_03,2026,long_term_care_insurance,介護保険事業会計,expenditure,42,保険給付費,06,介護予防サービス等諸費,03,介護予防福祉用具購入費,18,負担金補助及交付金,17108,771,389,r8tousyoyosanallpage.pdf,official_pdf
bs_2026_long_term_care_insurance_expenditure_42_06_04_18,2026_long_term_care_insurance_expenditure_42_06_04,2026,long_term_care_insurance,介護保険事業会計,expenditure,42,保険給付費,06,介護予防サービス等諸費,04,介護予防住宅改修費,18,負担金補助及交付金,80511,771,389,r8tousyoyosanallpage.pdf,official_pdf
bs_2026_long_term_care_insurance_expenditure_42_06_05_18,2026_long_term_care_insurance_expenditure_42_06_05,2026,long_term_care_insurance,介護保険事業会計,expenditure,42,保険給付費,06,介護予防サービス等諸費,05,介護予防サービス計画給付費,18,負担金補助及交付金,243457,771,389,r8tousyoyosanallpage.pdf,official_pdf
bs_2026_long_term_care_insurance_expenditure_42_07_01_18,2026_long_term_care_insurance_expenditure_42_07_01,2026,long_term_care_insurance,介護保険事業会計,expenditure,42,保険給付費,07,特定入所者介護サービス等費,01,特定入所者介護サービス費,18,負担金補助及交付金,665690,773,390,r8tousyoyosanallpage.pdf,official_pdf
bs_2026_long_term_care_insurance_expenditure_42_07_03_18,2026_long_term_care_insurance_expenditure_42_07_03,2026,long_term_care_insurance,介護保険事業会計,expenditure,42,保険給付費,07,特定入所者介護サービス等費,03,特定入所者介護予防サービス費,18,負担金補助及交付金,403,773,390,r8tousyoyosanallpage.pdf,official_pdf
bs_2026_long_term_care_insurance_expenditure_42_09_01_18,2026_long_term_care_insurance_expenditure_42_09_01,2026,long_term_care_insurance,介護保険事業会計,expenditure,42,保険給付費,09,高額医療合算介護サービス等,01,高額医療合算介護サービス費,18,負担金補助及交付金,432570,775,391,r8tousyoyosanallpage.pdf,official_pdf
bs_2026_long_term_care_insurance_expenditure_42_09_02_18,2026_long_term_care_insurance_expenditure_42_09_02,2026,long_term_care_insurance,介護保険事業会計,expenditure,42,保険給付費,09,高額医療合算介護サービス等,02,高額医療合算介護予防サービス費,18,負担金補助及交付金,4569,775,391,r8tousyoyosanallpage.pdf,official_pdf
bs_2026_long_term_care_insurance_expenditure_45_01_01_24,2026_long_term_care_insurance_expenditure_45_01_01,2026,long_term_care_insurance,介護保険事業会計,expenditure,45,基金積立金,01,基金積立金,01,介護給付費準備基金積立金,24,積立金,65792,777,392,r8tousyoyosanallpage.pdf,official_pdf
bs_2026_long_term_care_insurance_expenditure_46_01_01_01,2026_long_term_care_insurance_expenditure_46_01_01,2026,long_term_care_insurance,介護保険事業会計,expenditure,46,職員費,01,職員費,01,職員費,01,報酬,145345,779,393,r8tousyoyosanallpage.pdf,official_pdf
bs_2026_long_term_care_insurance_expenditure_46_01_01_02,2026_long_term_care_insurance_expenditure_46_01_01,2026,long_term_care_insurance,介護保険事業会計,expenditure,46,職員費,01,職員費,01,職員費,02,給料,270790,779,393,r8tousyoyosanallpage.pdf,official_pdf
bs_2026_long_term_care_insurance_expenditure_46_01_01_03,2026_long_term_care_insurance_expenditure_46_01_01,2026,long_term_care_insurance,介護保険事業会計,expenditure,46,職員費,01,職員費,01,職員費,03,職員手当等,337542,779,393,r8tousyoyosanallpage.pdf,official_pdf
bs_2026_long_term_care_insurance_expenditure_46_01_01_04,2026_long_term_care_insurance_expenditure_46_01_01,2026,long_term_care_insurance,介護保険事業会計,expenditure,46,職員費,01,職員費,01,職員費,04,共済費,167981,779,393,r8tousyoyosanallpage.pdf,official_pdf
bs_2026_long_term_care_insurance_expenditure_46_01_01_08,2026_long_term_care_insurance_expenditure_46_01_01,2026,long_term_care_insurance,介護保険事業会計,expenditure,46,職員費,01,職員費,01,職員費,08,旅費,5640,779,393,r8tousyoyosanallpage.pdf,official_pdf
bs_2026_long_term_care_insurance_expenditure_48_01_04_22,2026_long_term_care_insurance_expenditure_48_01_04,2026,long_term_care_insurance,介護保険事業会計,expenditure,48,諸支出金,01,償還金及還付加算金,04,第1号被保険者保険料還付金及還付加算金,22,償還金利子及割引料,43417,781,394,r8tousyoyosanallpage.pdf,official_pdf
bs_2026_long_term_care_insurance_expenditure_48_02_01_27,2026_long_term_care_insurance_expenditure_48_02_01,2026,long_term_care_insurance,介護保険事業会計,expenditure,48,諸支出金,02,繰出金,01,他会計繰出金,27,繰出金,255661,783,395,r8tousyoyosanallpage.pdf,official_pdf
bs_2026_long_term_care_insurance_expenditure_49_02_01_01,2026_long_term_care_insurance_expenditure_49_02_01,2026,long_term_care_insurance,介護保険事業会計,expenditure,49,地域支援事業費,02,包括支援事業・任意事業費,01,包括的支援事業費,01,報酬,1925,785,396,r8tousyoyosanallpage.pdf,official_pdf
bs_2026_long_term_care_insurance_expenditure_49_02_01_07,2026_long_term_care_insurance_expenditure_49_02_01,2026,long_term_care_insurance,介護保険事業会計,expenditure,49,地域支援事業費,02,包括支援事業・任意事業費,01,包括的支援事業費,07,報償費,1837,785,396,r8tousyoyosanallpage.pdf,official_pdf
bs_2026_long_term_care_insurance_expenditure_49_02_01_10,2026_long_term_care_insurance_expenditure_49_02_01,2026,long_term_care_insurance,介護保険事業会計,expenditure,49,地域支援事業費,02,包括支援事業・任意事業費,01,包括的支援事業費,10,需用費,1262,785,396,r8tousyoyosanallpage.pdf,official_pdf
bs_2026_long_term_care_insurance_expenditure_49_02_01_11,2026_long_term_care_insurance_expenditure_49_02_01,2026,long_term_care_insurance,介護保険事業会計,expenditure,49,地域支援事業費,02,包括支援事業・任意事業費,01,包括的支援事業費,11,役務費,550,785,396,r8tousyoyosanallpage.pdf,official_pdf
bs_2026_long_term_care_insurance_expenditure_49_02_01_12,2026_long_term_care_insurance_expenditure_49_02_01,2026,long_term_care_insurance,介護保険事業会計,expenditure,49,地域支援事業費,02,包括支援事業・任意事業費,01,包括的支援事業費,12,委託料,166003,785,396,r8tousyoyosanallpage.pdf,official_pdf
bs_2026_long_term_care_insurance_expenditure_49_02_01_18,2026_long_term_care_insurance_expenditure_49_02_01,2026,long_term_care_insurance,介護保険事業会計,expenditure,49,地域支援事業費,02,包括支援事業・任意事業費,01,包括的支援事業費,18,負担金補助及交付金,450,785,396,r8tousyoyosanallpage.pdf,official_pdf
